Datetime,load,temperature,humidity,rain,wind10,wind100,radiation,cloud_cover,Week_day,hour,day_of_week,month,year,day_of_year,is_summer,is_monsoon,is_holiday,load_lag_24,load_lag_48,load_lag_168,load_roll_mean_24,load_roll_mean_168,load_roll_std_24
2021-09-29 03:00:00,11937.21,29.5,56.0,0.0,1.8,2.3,360.0,74.0,0,3,2,9,2021,272,0,0,0,11446.34,10777.22,11606.38,13318.981249999999,13046.10380952381,988.4474967136605
2021-09-29 04:00:00,11955.28,31.9,48.0,0.0,4.5,5.5,577.0,23.0,0,4,2,9,2021,272,0,0,0,11413.87,11002.13,11601.8,13339.434166666668,13048.073035714286,952.4367204676611
2021-09-29 05:00:00,12089.04,34.0,42.0,0.0,9.9,12.4,788.0,27.0,0,5,2,9,2021,272,0,0,0,11555.34,11380.06,11772.42,13361.992916666668,13050.177083333334,910.3270581333138
2021-09-29 06:00:00,12834.55,35.4,38.0,0.0,13.2,16.9,908.0,51.0,0,6,2,9,2021,272,0,0,0,12360.89,11791.86,12369.93,13384.230416666665,13052.061726190477,869.8960289373447
2021-09-29 07:00:00,13748.6,36.5,36.0,0.0,13.2,16.7,857.0,35.0,0,7,2,9,2021,272,0,0,0,13241.76,12447.99,13309.3,13403.96625,13054.82732142857,850.8337139936399
2021-09-29 08:00:00,13665.33,37.2,34.0,0.0,10.3,13.2,784.0,32.0,0,8,2,9,2021,272,0,0,0,13583.47,12606.44,13680.08,13425.084583333331,13057.442202380953,852.9201028385867
2021-09-29 09:00:00,13971.19,36.8,35.0,0.0,9.8,12.6,569.0,100.0,0,9,2,9,2021,272,0,0,0,13513.56,12666.01,13710.96,13428.495416666667,13057.354404761905,853.7443067784527
2021-09-29 10:00:00,14293.71,36.4,34.0,0.0,14.5,18.8,472.0,62.0,0,10,2,9,2021,272,0,0,0,13747.76,12799.18,13872.21,13447.563333333334,13058.903392857143,860.8080184878837
2021-09-29 11:00:00,14353.92,34.2,39.0,0.0,8.7,10.8,249.0,92.0,0,11,2,9,2021,272,0,0,0,13822.45,13108.5,13864.53,13470.311249999999,13061.412321428572,876.1627589931464
2021-09-29 12:00:00,14515.96,31.8,52.0,0.4,13.5,18.7,99.0,93.0,0,12,2,9,2021,272,0,0,0,13796.94,13740.55,13817.82,13492.455833333333,13064.325357142856,892.0226329695903
2021-09-29 13:00:00,14023.39,29.6,62.0,0.0,14.7,22.4,10.0,85.0,0,13,2,9,2021,272,0,0,0,13401.21,13098.48,13605.87,13522.414999999999,13068.48095238095,914.4851157465789
2021-09-29 14:00:00,14247.42,29.8,63.0,0.0,9.4,17.3,0.0,85.0,0,14,2,9,2021,272,0,0,0,13438.59,13640.49,13275.72,13548.339166666667,13070.966190476189,919.7037665747314
2021-09-29 15:00:00,14215.54,29.3,67.0,0.0,7.9,13.6,0.0,93.0,0,15,2,9,2021,272,0,0,0,13584.75,13381.8,13647.69,13582.040416666665,13076.75011904762,930.2658799388397
2021-09-29 16:00:00,14435.91,28.8,70.0,0.0,4.7,9.3,0.0,87.0,0,16,2,9,2021,272,0,0,0,13659.31,14616.69,13770.66,13608.323333333334,13080.13017857143,939.2136245618602
2021-09-29 17:00:00,14676.37,28.0,75.0,0.0,2.9,7.0,0.0,97.0,0,17,2,9,2021,272,0,0,0,14190.99,15131.08,14197.7,13640.681666666665,13084.09,954.3033406613511
2021-09-29 18:00:00,14988.33,27.5,78.0,0.0,3.8,6.8,0.0,95.0,0,18,2,9,2021,272,0,0,0,14890.53,14299.05,14743.73,13660.905833333332,13086.939226190476,971.4618427466079
2021-09-29 19:00:00,14954.29,27.1,79.0,0.0,4.0,6.3,0.0,84.0,0,19,2,9,2021,272,0,0,0,14778.38,14271.87,14767.87,13664.980833333333,13088.395178571427,977.0331614235677
2021-09-29 20:00:00,14519.81,26.6,81.0,0.0,4.7,7.7,0.0,76.0,0,20,2,9,2021,272,0,0,0,14431.5,13836.65,14341.04,13672.310416666667,13089.504821428569,986.3641721406682
2021-09-29 21:00:00,14424.25,26.4,81.0,0.0,4.7,10.2,0.0,88.0,0,21,2,9,2021,272,0,0,0,14224.67,13677.07,14229.4,13675.989999999998,13090.568928571429,989.4792266248229
2021-09-29 22:00:00,14151.07,26.1,82.0,0.0,5.0,13.1,0.0,84.0,0,22,2,9,2021,272,0,0,0,13903.8,13264.84,13932.45,13684.305833333332,13091.728749999998,995.1135794774708
2021-09-29 23:00:00,13558.06,25.9,81.0,0.0,5.6,13.9,0.0,85.0,0,23,2,9,2021,272,0,0,0,13373.37,12749.92,13371.45,13694.60875,13093.030059523811,998.7583013807454
2021-09-30 00:00:00,12933.63,27.0,73.0,0.0,7.9,16.0,0.0,88.0,0,0,3,9,2021,273,0,0,0,12789.51,12110.19,12799.73,13702.304166666667,13094.140833333335,996.885307724073
2021-09-30 01:00:00,12600.41,27.0,70.0,0.0,7.3,13.6,5.0,71.0,0,1,3,9,2021,273,0,0,0,12304.48,11815.31,12295.02,13708.309166666666,13094.937857142857,991.5676790379173
2021-09-30 02:00:00,12391.5,28.8,60.0,0.0,5.8,8.3,106.0,86.0,0,2,3,9,2021,273,0,0,0,12202.08,11370.45,12020.76,13720.639583333335,13096.755654761902,975.0541550780279
2021-09-30 03:00:00,12260.56,30.8,55.0,0.0,5.4,6.7,343.0,92.0,0,3,3,9,2021,273,0,0,0,11937.21,11446.34,11838.47,13728.532083333334,13098.96244047619,962.9189714703604
2021-09-30 04:00:00,12351.32,32.1,51.0,0.0,2.9,3.2,497.0,78.0,0,4,3,9,2021,273,0,0,0,11955.28,11413.87,11752.36,13742.005,13101.474880952379,938.7236596850546
2021-09-30 05:00:00,12527.4,33.7,45.0,0.0,1.3,1.5,682.0,86.0,0,5,3,9,2021,273,0,0,0,12089.04,11555.34,11956.93,13758.506666666668,13105.04011904762,908.9585951334625
2021-09-30 06:00:00,13320.96,35.5,40.0,0.0,1.9,2.4,808.0,98.0,0,6,3,9,2021,273,0,0,0,12834.55,12360.89,12522.03,13776.771666666667,13108.435773809524,877.824132246293
2021-09-30 07:00:00,14059.1,36.0,38.0,0.0,1.3,1.5,722.0,91.0,0,7,3,9,2021,273,0,0,0,13748.6,13241.76,13464.89,13797.03875,13113.19130952381,860.5699390234826
2021-09-30 08:00:00,14017.12,36.6,36.0,0.0,1.5,1.6,709.0,72.0,0,8,3,9,2021,273,0,0,0,13665.33,13583.47,13702.02,13809.97625,13116.728273809524,862.1426027351174
2021-09-30 09:00:00,14422.28,33.7,50.0,0.3,18.5,23.1,669.0,76.0,0,9,3,9,2021,273,0,0,0,13971.19,13513.56,13625.5,13824.634166666665,13118.60386904762,862.5668578596545
2021-09-30 10:00:00,14594.02,33.7,46.0,0.3,7.8,10.0,485.0,65.0,0,10,3,9,2021,273,0,0,0,14293.71,13747.76,13850.34,13843.429583333333,13123.346607142857,870.7747660586582
2021-09-30 11:00:00,14572.78,31.9,53.0,0.1,4.8,6.6,261.0,89.0,0,11,3,9,2021,273,0,0,0,14353.92,13822.45,13791.32,13855.9425,13127.773273809526,879.6391480912466
2021-09-30 12:00:00,14429.42,32.2,48.0,2.7,12.4,17.1,118.0,86.0,0,12,3,9,2021,273,0,0,0,14515.96,13796.94,13697.07,13865.061666666666,13132.424821428569,886.1365656783563
2021-09-30 13:00:00,14157.14,29.9,62.0,0.3,8.2,10.2,13.0,100.0,0,13,3,9,2021,273,0,0,0,14023.39,13401.21,13489.43,13861.455833333333,13136.784047619049,883.5450811310801
2021-09-30 14:00:00,13962.81,29.0,69.0,0.0,10.0,14.5,0.0,78.0,0,14,3,9,2021,273,0,0,0,14247.42,13438.59,13400.11,13867.02875,13140.75851190476,885.0314416785355
2021-09-30 15:00:00,14159.08,28.4,72.0,0.0,7.7,11.3,0.0,72.0,0,15,3,9,2021,273,0,0,0,14215.54,13584.75,13493.78,13855.17,13144.107916666666,881.6130581621878
2021-09-30 16:00:00,14131.35,28.0,75.0,0.0,6.9,11.9,0.0,50.0,0,16,3,9,2021,273,0,0,0,14435.91,13659.31,13467.17,13852.8175,13148.068035714286,880.6844761063371
2021-09-30 17:00:00,14517.94,27.5,77.0,0.0,8.3,14.4,0.0,65.0,0,17,3,9,2021,273,0,0,0,14676.37,14190.99,13896.19,13840.1275,13152.02148809524,874.0867779041539
2021-09-30 18:00:00,15018.83,27.1,78.0,0.0,5.9,11.2,0.0,99.0,0,18,3,9,2021,273,0,0,0,14988.33,14890.53,14366.8,13833.52625,13155.72238095238,868.0743161526724
2021-09-30 19:00:00,14785.45,26.8,79.0,0.0,3.6,7.6,0.0,99.0,0,19,3,9,2021,273,0,0,0,14954.29,14778.38,14494.43,13834.797083333333,13159.603511904763,869.8589076172248
2021-09-30 20:00:00,14370.0,26.5,81.0,0.0,5.7,10.0,0.0,94.0,0,20,3,9,2021,273,0,0,0,14519.81,14431.5,14171.86,13827.762083333335,13161.335773809522,861.0494791823296
2021-09-30 21:00:00,14155.22,26.4,79.0,0.0,7.1,13.0,0.0,94.0,0,21,3,9,2021,273,0,0,0,14424.25,14224.67,14004.25,13821.520000000002,13162.515178571428,856.3445883421871
2021-09-30 22:00:00,13752.21,26.1,77.0,0.0,7.2,14.1,0.0,93.0,0,22,3,9,2021,273,0,0,0,14151.07,13903.8,13592.84,13810.310416666667,13163.41380952381,849.8479599189606
2021-09-30 23:00:00,13120.59,25.8,80.0,0.0,6.6,13.7,0.0,98.0,0,23,3,9,2021,273,0,0,0,13558.06,13373.37,12869.42,13793.691250000002,13164.36244047619,846.7889631982448
2021-10-01 00:00:00,12813.79,25.1,93.0,0.0,6.1,12.0,0.0,99.0,0,0,4,10,2021,274,0,1,0,12933.63,12789.51,12307.99,13775.463333333333,13165.8575,856.7317739790334
2021-10-01 01:00:00,12349.2,25.2,90.0,0.2,6.1,10.7,4.0,100.0,0,1,4,10,2021,274,0,1,0,12600.41,12304.48,11887.61,13770.470000000001,13168.868214285714,862.1834891565983
2021-10-01 02:00:00,12034.69,25.6,89.0,0.0,5.4,7.4,59.0,99.0,0,2,4,10,2021,274,0,1,0,12391.5,12202.08,11738.29,13760.002916666665,13171.615773809524,878.3786214359969
2021-10-01 03:00:00,11735.82,26.6,82.0,0.1,4.2,5.4,163.0,99.0,0,3,4,10,2021,274,0,1,0,12260.56,11937.21,11537.41,13745.135833333332,13173.38005952381,905.1597688227512
2021-10-01 04:00:00,11584.73,28.6,70.0,0.2,7.7,9.7,371.0,99.0,0,4,4,10,2021,274,0,1,0,12351.32,11955.28,11580.58,13723.271666666666,13174.56107142857,947.9070417077647
2021-10-01 05:00:00,11776.75,30.4,60.0,0.1,7.6,9.9,528.0,99.0,0,5,4,10,2021,274,0,1,0,12527.4,12089.04,11865.92,13691.330416666666,13174.585773809522,1007.2079728917266
2021-10-01 06:00:00,12232.45,31.4,56.0,0.0,6.9,8.7,534.0,99.0,0,6,4,10,2021,274,0,1,0,13320.96,12834.55,12459.15,13660.053333333335,13174.054999999998,1055.4242445893415
2021-10-01 07:00:00,12935.64,32.0,53.0,0.0,6.8,8.7,522.0,100.0,0,7,4,10,2021,274,0,1,0,14059.1,13748.6,13279.67,13614.698749999998,13172.705595238096,1093.3368509267077
2021-10-01 08:00:00,13186.46,32.5,51.0,0.0,5.9,7.4,464.0,99.0,0,8,4,10,2021,274,0,1,0,14017.12,13665.33,13518.1,13567.887916666667,13170.65779761905,1097.5249629091884
2021-10-01 09:00:00,13614.2,30.2,63.0,0.5,8.4,10.5,319.0,100.0,0,9,4,10,2021,274,0,1,0,14422.28,13971.19,13611.27,13533.277083333334,13168.68375,1095.8386102393995
2021-10-01 10:00:00,14091.02,30.8,60.0,0.0,6.6,8.2,304.0,100.0,0,10,4,10,2021,274,0,1,0,14594.02,14293.71,13947.63,13499.607083333334,13168.70119047619,1079.630497416724
2021-10-01 11:00:00,13909.8,30.5,61.0,0.0,4.5,5.6,198.0,100.0,0,11,4,10,2021,274,0,1,0,14572.78,14353.92,14075.03,13478.64875,13169.554702380952,1062.2030800686618
2021-10-01 12:00:00,13846.0,27.4,79.0,1.2,2.3,5.4,81.0,96.0,0,12,4,10,2021,274,0,1,0,14429.42,14515.96,13963.11,13451.024583333334,13168.57119047619,1040.9190703663157
2021-10-01 13:00:00,13577.01,26.1,89.0,4.5,4.4,7.4,8.0,99.0,0,13,4,10,2021,274,0,1,0,14157.14,14023.39,13792.39,13426.715416666668,13167.874107142858,1023.747448658545
2021-10-01 14:00:00,13577.45,25.7,90.0,0.4,5.9,10.2,0.0,100.0,0,14,4,10,2021,274,0,1,0,13962.81,14247.42,13883.92,13402.543333333333,13166.592083333331,1012.538753477134
2021-10-01 15:00:00,13377.49,25.6,93.0,0.3,4.8,9.5,0.0,100.0,0,15,4,10,2021,274,0,1,0,14159.08,14215.54,13841.49,13386.486666666666,13164.767857142857,1006.3041448557666
2021-10-01 16:00:00,13222.1,24.9,94.0,1.3,7.9,13.8,0.0,100.0,0,16,4,10,2021,274,0,1,0,14131.35,14435.91,14277.4,13353.920416666666,13162.005952380952,992.7702076798074
2021-10-01 17:00:00,13667.69,24.6,96.0,0.9,9.8,16.2,0.0,100.0,0,17,4,10,2021,274,0,1,0,14517.94,14676.37,13904.05,13316.035000000002,13155.724404761902,979.0670872560713
2021-10-01 18:00:00,13581.66,24.3,97.0,1.6,7.2,11.8,0.0,100.0,0,18,4,10,2021,274,0,1,0,15018.83,14988.33,14294.45,13280.607916666668,13154.3175,948.5945678006724
2021-10-01 19:00:00,13475.05,24.0,96.0,0.8,7.4,12.4,0.0,100.0,0,19,4,10,2021,274,0,1,0,14785.45,14954.29,14406.62,13220.725833333332,13150.07470238095,876.7351406010482
2021-10-01 20:00:00,13728.9,23.8,95.0,0.2,9.6,15.1,0.0,99.0,0,20,4,10,2021,274,0,1,0,14370.0,14519.81,13975.98,13166.125833333332,13144.529642857142,813.5818517809623
2021-10-01 21:00:00,13333.23,23.6,94.0,0.0,7.6,13.2,0.0,100.0,0,21,4,10,2021,274,0,1,0,14155.22,14424.25,13731.68,13139.413333333332,13143.058928571429,782.2579150276606
2021-10-01 22:00:00,12955.22,23.4,95.0,0.1,5.5,11.6,0.0,100.0,0,22,4,10,2021,274,0,1,0,13752.21,14151.07,13442.46,13105.16375,13140.687202380954,753.3080711267373
2021-10-01 23:00:00,12388.62,23.4,96.0,0.0,6.1,11.9,0.0,97.0,0,23,4,10,2021,274,0,1,0,13120.59,13558.06,12938.22,13071.955833333333,13137.786964285715,741.0107096447358
2021-10-02 00:00:00,12030.63,23.7,95.0,0.0,6.5,13.3,0.0,95.0,1,0,5,10,2021,275,0,1,1,12813.79,12933.63,12393.96,13041.457083333335,13134.515535714285,753.8736620168174
2021-10-02 01:00:00,11604.27,24.5,91.0,0.0,5.8,11.3,4.0,95.0,1,1,5,10,2021,275,0,1,1,12349.2,12600.41,11906.27,13008.825416666667,13132.352857142856,780.6315652698685
2021-10-02 02:00:00,11340.99,25.5,84.0,0.0,5.8,8.3,104.0,95.0,1,2,5,10,2021,275,0,1,1,12034.69,12391.5,11625.19,12977.786666666665,13130.555238095238,821.7271912718791
2021-10-02 03:00:00,11155.23,27.3,75.0,0.0,7.9,10.5,310.0,83.0,1,3,5,10,2021,275,0,1,1,11735.82,12260.56,11425.27,12948.882500000002,13128.863571428572,867.2805938066888
2021-10-02 04:00:00,11122.99,29.2,67.0,0.0,8.4,10.7,542.0,83.0,1,4,5,10,2021,275,0,1,1,11584.73,12351.32,11437.28,12924.691250000002,13127.256190476191,909.6502652612567
2021-10-02 05:00:00,11171.34,31.0,61.0,0.0,6.9,8.7,721.0,63.0,1,5,5,10,2021,275,0,1,1,11776.75,12527.4,11731.03,12905.452083333332,13125.385416666666,943.4767034058561
2021-10-02 06:00:00,11330.77,32.3,56.0,0.0,6.4,7.9,844.0,87.0,1,6,5,10,2021,275,0,1,1,12232.45,13320.96,12238.83,12880.226666666667,13122.053928571426,982.2625893521415
2021-10-02 07:00:00,11813.73,32.6,55.0,0.0,6.9,8.4,776.0,55.0,1,7,5,10,2021,275,0,1,1,12935.64,14059.1,13017.62,12842.656666666668,13116.64880952381,1024.4540541087717
2021-10-02 08:00:00,11925.92,32.8,53.0,0.2,4.7,5.8,708.0,63.0,1,8,5,10,2021,275,0,1,1,13186.46,14017.12,13094.47,12795.910416666668,13109.482797619046,1045.4090026791469
2021-10-02 09:00:00,12078.83,27.8,82.0,2.5,17.5,23.7,521.0,93.0,1,9,5,10,2021,275,0,1,1,13614.2,14422.28,13424.9,12743.387916666667,13102.527142857143,1056.5404422844404
2021-10-02 10:00:00,12336.14,28.8,73.0,0.2,12.1,15.8,322.0,73.0,1,10,5,10,2021,275,0,1,1,14091.02,14594.02,13905.31,12679.414166666667,13094.51482142857,1047.968789067837
2021-10-02 11:00:00,12363.69,28.5,73.0,0.3,9.2,11.8,277.0,76.0,1,11,5,10,2021,275,0,1,1,13909.8,14572.78,14057.18,12606.294166666667,13085.174523809523,1005.5579611639985
2021-10-02 12:00:00,12254.1,28.9,68.0,0.1,7.4,9.9,115.0,79.0,1,12,5,10,2021,275,0,1,1,13846.0,14429.42,14251.09,12541.872916666665,13075.094226190477,967.2125725236349
2021-10-02 13:00:00,11832.92,27.5,77.0,0.1,6.4,11.8,13.0,92.0,1,13,5,10,2021,275,0,1,1,13577.01,14157.14,13986.89,12475.543749999999,13063.20738095238,927.6660777589042
